X,Y,GIS_NUMBER,PERMIT_NUM,OUTFALL,NPDES_NUM,PERMITTEE,STATUS,DTYPE,INITIALS,COUNTY,LAT_DD,LONG_DD,SEGMENT,BASIN,REGION,HORZ_METH,HORZ_ACC,HORZ_REF,HORZ_DATE,HORZ_ORG,HORZ_DATUM,HORZ_DESC,UTM_ZONE
-95.156832630999986,29.842116254000018,15028-001.001,15028-001,001,0133400,ULTRA PREMIUM OILFIELD SERVICES LTD,C,D,LLF,HARRIS,29.84211625,-95.15683263,1006,10,12,DRG,12.00000000,other,20120118,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.42597503799999,27.813405292000027,00467-000.003,00467-000,003,0006211,CITGO REFINING AND CHEMICALS CO LP,C,W,JMB,NUECES,27.81340529,-97.42597504,2484,22,14,DRG,12.00000000,other,20150710,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.42596440599999,27.813428246,00467-000.004,00467-000,004,0006211,CITGO REFINING AND CHEMICALS CO LP,C,W,JMB,NUECES,27.81342825,-97.42596441,2484,22,14,DRG,12.00000000,other,20150710,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.488309159999972,27.815182646999972,00467-000.005,00467-000,005,0006211,CITGO REFINING AND CHEMICALS CO LP,C,W,JMB,NUECES,27.81518265,-97.48830916,2484,22,14,DRG,12.00000000,other,20150710,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.475166326000021,27.814545026000019,00467-000.007,00467-000,007,0006211,CITGO REFINING AND CHEMICALS CO LP,C,W,JMB,NUECES,27.81454503,-97.47516633,2484,22,14,DRG,12.00000000,other,20150710,TCEQ,NAD83,End of pipe as indicated on paper map,14
-94.692710042999977,32.429462503000025,00471-000.001,00471-000,001,0000949,EASTMAN CHEMICAL CO,C,W,KNS,HARRISON,32.42946250,-94.69271004,0505,05,05,DRG,12.00000000,other,20090407,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.673255003,32.426681998999982,00471-000.002,00471-000,002,0000949,EASTMAN CHEMICAL CO,C,W,KNS,HARRISON,32.42668200,-94.67325500,0505,05,05,DRG,12.00000000,other,20090407,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.025409,30.01676299899998,00473-000.001,00473-000,001,0004669,LUCITE INTERNATIONAL INC,C,W,LLF,JEFFERSON,30.01676300,-94.02540900,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.025409,30.01676299899998,00473-000.002,00473-000,002,0004669,LUCITE INTERNATIONAL INC,C,W,LLF,JEFFERSON,30.01676300,-94.02540900,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.038509998,30.020769002,00473-000.004,00473-000,004,0004669,LUCITE INTERNATIONAL INC,C,S,LLF,JEFFERSON,30.02076900,-94.03851000,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.03331399699999,30.019527997000012,00473-000.005,00473-000,005,0004669,LUCITE INTERNATIONAL INC,C,S,LLF,JEFFERSON,30.01952800,-94.03331400,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.024105002,30.018511,00473-000.006,00473-000,006,0004669,LUCITE INTERNATIONAL INC,C,W,LLF,JEFFERSON,30.01851100,-94.02410500,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.022200999,30.006667999,00473-000.008,00473-000,008,0004669,LUCITE INTERNATIONAL INC,C,W,LLF,JEFFERSON,30.00666800,-94.02220100,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.034931,30.017675997000026,00473-000.011,00473-000,011,0004669,LUCITE INTERNATIONAL INC,C,W,LLF,JEFFERSON,30.01767600,-94.03493100,0601,06,10,DRG,12.00000000,other,20111018,TCEQ,NAD83,End of pipe as indicated on paper map,15
-101.80426523199998,35.332403759999977,10392-001.001,10392-001,001,0025801,CITY OF AMARILLO,C,W,JMB,POTTER,35.33240376,-101.80426523,0103,01,01,DRG,12.00000000,other,20150514,TCEQ,NAD83,End of pipe as indicated on paper map,14
-101.75693933899998,35.05024346099998,10392-003.001,10392-003,001,0025810,CITY OF AMARILLO,C,W,NLV,RANDALL,35.05024346,-101.75693934,0229,02,01,DRG,12.00000000,other,20100630,TCEQ,NAD83,End of pipe as indicated on paper map,14
-101.76929100199999,35.055422998999973,10392-003.002,10392-003,002,0025810,CITY OF AMARILLO,C,W,NLV,RANDALL,35.05542300,-101.76929100,0229,02,01,DRG,12.00000000,other,20100630,TCEQ,NAD83,End of pipe as indicated on paper map,14
-101.810686997,35.17268,10392-006.001,10392-006,001,0123293,CITY OF AMARILLO,C,D,NLV,RANDALL,35.17268000,-101.81068700,0229,02,01,DRG,12.00000000,other,20050725,TCEQ,NAD83,End of pipe as indicated on paper map,14
-98.616226338999979,33.606598657,10393-002.001,10393-002,001,0054518,CITY OF ARCHER CITY,C,D,KNS,ARCHER,33.60659866,-98.61622634,0212,02,03,DRG,12.00000000,other,20090723,TCEQ,NAD83,End of pipe as indicated on paper map,14
-94.988702873000022,29.72149757,10395-002.001,10395-002,001,0020109,CITY OF BAYTOWN,C,W,NLV,HARRIS,29.72149757,-94.98870287,2426,09,12,DRG,12.00000000,other,20150213,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.918890556,29.757932295999979,10395-007.001,10395-007,001,0020117,CITY OF BAYTOWN,C,W,NLV,HARRIS,29.75793230,-94.91889056,0901,09,12,DRG,12.00000000,other,20130225,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.044263996999973,29.459831001,00377-000.002,00377-000,002,0003727,CALUMET PENRECO LLC,C,S,NLV,GALVESTON,29.45983100,-95.04426400,1103,11,12,DRG,12.00000000,other,20130703,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.04331200199999,29.458185996999987,00377-000.003,00377-000,003,0003727,CALUMET PENRECO LLC,C,S,NLV,GALVESTON,29.45818600,-95.04331200,1103,11,12,DRG,12.00000000,other,20130703,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.107099001,29.833894999,00391-000.001,00391-000,001,0003531,EQUISTAR CHEMICALS LP,C,W,LLF,HARRIS,29.83389500,-95.10709900,1001,10,12,DRG,12.00000000,other,20130212,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.106975,29.830279,00391-000.002,00391-000,002,0003531,EQUISTAR CHEMICALS LP,C,W,LLF,HARRIS,29.83027900,-95.10697500,1001,10,12,DRG,12.00000000,other,20130212,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.126414407000027,29.824703377999981,00391-000.003,00391-000,003,0003531,EQUISTAR CHEMICALS LP,C,S,LLF,HARRIS,29.82470338,-95.12641441,1001,10,12,DRG,12.00000000,other,20130212,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.107058000999984,29.83406,00391-000.004,00391-000,004,0003531,EQUISTAR CHEMICALS LP,C,S,LLF,HARRIS,29.83406000,-95.10705800,1001,10,12,DRG,12.00000000,other,20130212,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.098222,29.817375997999989,00391-000.005,00391-000,005,0003531,EQUISTAR CHEMICALS LP,C,S,LLF,HARRIS,29.81737600,-95.09822200,1001,10,12,DRG,12.00000000,other,20130212,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.230767999000022,29.723284998,00392-000.001,00392-000,001,0003247,HOUSTON REFINING LP,C,S,LLF,HARRIS,29.72328500,-95.23076800,1007,10,12,DRG,12.00000000,other,20120321,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.231322998999985,29.723006997000027,00392-000.002,00392-000,002,0003247,HOUSTON REFINING LP,C,W,LLF,HARRIS,29.72300700,-95.23132300,1007,10,12,DRG,12.00000000,other,20120321,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.239101998000024,29.716618002000018,00392-000.003,00392-000,003,0003247,HOUSTON REFINING LP,C,S,LLF,HARRIS,29.71661800,-95.23910200,1007,10,12,DRG,12.00000000,other,20120321,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.433151002999978,29.420442001000026,14632-001.001,14632-001,001,0128058,GR - M1 LTD,C,D,NLV,BRAZORIA,29.42044200,-95.43315100,1108,11,12,DRG,12.00000000,other,20050916,TCEQ,NAD83,End of pipe as indicated on paper map,15
-98.38516099899999,27.594262001,10067-001.001,10067-001,001,0127205,DUVAL CO CONSERVATION AND RECLAMATION DIST,C,D,GMW,DUVAL,27.59426200,-98.38516100,2492,22,16,DRG,12.00000000,other,20100422,TCEQ,NAD83,End of pipe as indicated on paper map,14
-95.251772999000025,29.704103997,00393-000.001,00393-000,001,0006068,PL PROPYLENE LLC,C,W,KNS,HARRIS,29.70410400,-95.25177300,1007,10,12,DRG,12.00000000,other,20051121,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.252125002000014,29.70357500199998,00393-000.002,00393-000,002,0006068,PL PROPYLENE LLC,C,W,KNS,HARRIS,29.70357500,-95.25212500,1007,10,12,DRG,12.00000000,other,20051121,TCEQ,NAD83,End of pipe as indicated on paper map,15
-96.563032002999989,28.65277300299999,00394-000.001,00394-000,001,0004715,ALCOA WORLD ALUMINA LLC,C,W,KNS,CALHOUN,28.65277300,-96.56303200,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.562198001000013,28.649718,00394-000.003,00394-000,003,0004715,ALCOA WORLD ALUMINA LLC,C,W,KNS,CALHOUN,28.64971800,-96.56219800,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.564975999000012,28.656662002000019,00394-000.005,00394-000,005,0004715,ALCOA WORLD ALUMINA LLC,C,W,KNS,CALHOUN,28.65666200,-96.56497600,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.567623998999977,28.658331001000022,00394-000.006,00394-000,006,0004715,ALCOA WORLD ALUMINA LLC,C,W,KNS,CALHOUN,28.65833100,-96.56762400,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.565810000999988,28.660829002000014,00394-000.007,00394-000,007,0004715,ALCOA WORLD ALUMINA LLC,C,W,KNS,CALHOUN,28.66082900,-96.56581000,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.56164300099999,28.645830002000025,00394-000.008,00394-000,008,0004715,ALCOA WORLD ALUMINA LLC,C,S,KNS,CALHOUN,28.64583000,-96.56164300,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.562198001000013,28.649718,00394-000.009,00394-000,009,0004715,ALCOA WORLD ALUMINA LLC,C,S,KNS,CALHOUN,28.64971800,-96.56219800,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.563309996999976,28.653328998,00394-000.010,00394-000,010,0004715,ALCOA WORLD ALUMINA LLC,C,S,KNS,CALHOUN,28.65332900,-96.56331000,2453,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.524920001,28.642660998999986,00394-000.016,00394-000,016,0004715,ALCOA WORLD ALUMINA LLC,P,W,KNS,CALHOUN,28.64266100,-96.52492000,2454,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.556600999000011,28.645230997999988,00394-000.013,00394-000,013,0004715,ALCOA WORLD ALUMINA LLC,C,S,KNS,CALHOUN,28.64523100,-96.55660100,2454,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.534697000999984,28.669162,00394-000.014,00394-000,014,0004715,ALCOA WORLD ALUMINA LLC,C,S,KNS,CALHOUN,28.66916200,-96.53469700,2454,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.52449599900001,28.659691001,00394-000.015,00394-000,015,0004715,ALCOA WORLD ALUMINA LLC,C,S,KNS,CALHOUN,28.65969100,-96.52449600,2454,15,14,DRG,12.00000000,other,20080915,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.049364998999977,30.574202,00395-000.001,00395-000,001,0000876,ALCOA INC,C,W,KNS,MILAM,30.57420200,-97.04936500,1212,12,09,DRG,12.00000000,other,20090318,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.001362997,30.619499999000027,00395-000.103,00395-000,103,0000876,ALCOA INC,C,W,KNS,MILAM,30.61950000,-97.00136300,1212,12,09,DRG,12.00000000,other,20090318,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.998263001,30.601200996999978,00395-000.104,00395-000,104,0000876,ALCOA INC,C,M,KNS,MILAM,30.60120100,-96.99826300,1212,12,09,DRG,12.00000000,other,20090318,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.876036176000014,32.842060955000022,10060-097.001,10060-097,001,0002381,CITY OF DALLAS,C,W,LLF,DALLAS,32.84206096,-96.87603618,0822,08,04,DRG,12.00000000,other,20110812,TCEQ,NAD83,End of pipe as indicated on paper map,14
-94.620075555000028,33.478856027,10062-002.001,10062-002,001,0069671,CITY OF DE KALB,C,D,NLV,BOWIE,33.47885603,-94.62007556,0302,03,05,DRG,12.00000000,other,20100903,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.16067700100001,31.802496001,10063-003.001,10063-003,001,0076953,CITY OF CENTER,C,W,NLV,SHELBY,31.80249600,-94.16067700,0504,05,10,DRG,12.00000000,other,20120427,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.205797,33.450342998999986,10065-001.001,10065-001,001,0022322,CITY OF BOGATA,C,D,GMW,RED RIVER,33.45034300,-95.20579700,0303,03,05,DRG,12.00000000,other,20100908,TCEQ,NAD83,End of pipe as indicated on paper map,15
-98.713809528000013,29.788422761999982,10066-001.001,10066-001,001,0024465,CITY OF BOERNE,C,W,JMB,KENDALL,29.78842276,-98.71380953,1908,19,13,DRG,12.00000000,other,20140926,TCEQ,NAD83,End of pipe as indicated on paper map,14
-101.42774053099998,32.257195497999987,10069-003.001,10069-003,001,0047023,CITY OF BIG SPRING,C,W,JMB,HOWARD,32.25719550,-101.42774053,1412,14,07,DRG,12.00000000,other,20140911,TCEQ,NAD83,End of pipe as indicated on paper map,14
-101.449262,32.238859999,10069-002.001,10069-002,001,0064963,CITY OF BIG SPRING,C,D,GMW,HOWARD,32.23886000,-101.44926200,1412,14,07,DRG,12.00000000,other,20090924,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.157227369,33.588525124,10070-001.001,10070-001,001,0021814,CITY OF BONHAM,C,W,JMB,FANNIN,33.58852512,-96.15722737,0202,02,04,DRG,12.00000000,other,20150622,TCEQ,NAD83,End of pipe as indicated on paper map,14
-95.506944711000017,29.46694484,14612-001.001,14612-001,001,0127876,SIENNA PLANTATION MUD NO 1,C,D,JMB,FORT BEND,29.46694484,-95.50694471,1202,12,12,DRG,12.00000000,other,20150430,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.791957001000014,31.188938998000026,01153-000.003,01153-000,003,0001201,TIN INC,C,W,GMW,ANGELINA,31.18893900,-94.79195700,0604,06,10,DRG,12.00000000,other,20110316,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.790749999000013,31.199251998000022,01153-000.004,01153-000,004,0001201,TIN INC,C,W,GMW,ANGELINA,31.19925200,-94.79075000,0604,06,10,DRG,12.00000000,other,20110316,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.791765,31.186990997,01153-000.006,01153-000,006,0001201,TIN INC,C,S,GMW,ANGELINA,31.18699100,-94.79176500,0604,06,10,DRG,12.00000000,other,20110316,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.16027378199999,29.744112368,01160-000.001,01160-000,001,0053023,W & P DEVELOPMENT CORP,C,W,NLV,HARRIS,29.74411237,-95.16027378,1006,10,12,DRG,12.00000000,other,20130514,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.096614998,29.880497002000027,01160-000.002,01160-000,002,0053023,W & P DEVELOPMENT CORP,C,S,NLV,HARRIS,29.88049700,-95.09661500,1001,10,12,DRG,12.00000000,other,20130514,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.38442201700002,30.878313762,15050-001.001,15050-001,001,0133701,TRINITY RURAL WSC,P,D,NLV,TRINITY,30.87831376,-95.38442202,0803,08,10,DRG,12.00000000,other,20120828,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.094838001000028,29.875839998,01160-000.003,01160-000,003,0053023,W & P DEVELOPMENT CORP,C,S,NLV,HARRIS,29.87584000,-95.09483800,1001,10,12,DRG,12.00000000,other,20130514,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.09761499699999,29.883204997,01160-000.004,01160-000,004,0053023,W & P DEVELOPMENT CORP,C,S,NLV,HARRIS,29.88320500,-95.09761500,1001,10,12,DRG,12.00000000,other,20130514,TCEQ,NAD83,End of pipe as indicated on paper map,15
-97.010678000999974,28.789218996999978,01165-000.002,01165-000,002,0003603,VICTORIA WLE LP,C,W,NLV,VICTORIA,28.78921900,-97.01067800,1803,18,14,DRG,12.00000000,other,20140925,TCEQ,NAD83,End of pipe as indicated on paper map,14
-93.767808159000026,30.03162878,01167-000.001,01167-000,001,0003654,LANXESS CORP,C,W,NLV,ORANGE,30.03162878,-93.76780816,0511,05,10,DRG,12.00000000,other,20100917,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.052728,29.971049998000012,01169-000.001,01169-000,001,0003671,BASF CORP,C,W,LLF,JEFFERSON,29.97105000,-94.05272800,0701,07,10,DRG,12.00000000,other,20130219,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.623878,30.318468001999975,14638-001.001,14638-001,001,0128121,MSEC ENTERPRISES INC,C,D,KNS,MONTGOMERY,30.31846800,-95.62387800,1015,10,12,DRG,12.00000000,other,20050914,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.381397750000019,28.901445577,04696-000.004,04696-000,004,0126322,TEXAS BARGE AND BOAT INC,C,W,JMB,BRAZORIA,28.90144558,-95.38139775,1201,12,12,DRG,12.00000000,other,20140228,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.053122998999982,29.971686003,01169-000.002,01169-000,002,0003671,BASF CORP,C,W,LLF,JEFFERSON,29.97168600,-94.05312300,0701,07,10,DRG,12.00000000,other,20130219,TCEQ,NAD83,End of pipe as indicated on paper map,15
-94.05253900299999,29.968541001,01169-000.003,01169-000,003,0003671,BASF CORP,C,W,LLF,JEFFERSON,29.96854100,-94.05253900,0701,07,10,DRG,12.00000000,other,20130219,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.113055003,29.720746999000028,01173-000.001,01173-000,001,0003239,PRAXAIR INC,C,W,LLF,HARRIS,29.72074700,-95.11305500,1006,10,12,DRG,12.00000000,other,20121127,TCEQ,NAD83,End of pipe as indicated on paper map,15
-96.505612,31.300087,01176-000.001,01176-000,001,0001368,US SILICA CO,C,W,JMB,LIMESTONE,31.30008700,-96.50561200,1209,12,09,DRG,12.00000000,other,20131118,TCEQ,NAD83,End of pipe as indicated on paper map,14
-95.201863447999983,29.743327127999976,04988-000.001,04988-000,001,0133574,TARGA DOWNSTREAM LLC,P,W,NLV,HARRIS,29.74332713,-95.20186345,1007,10,12,DRG,12.00000000,other,20120706,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.206357911999987,29.742594274,04988-000.004,04988-000,004,0133574,TARGA DOWNSTREAM LLC,P,S,NLV,HARRIS,29.74259427,-95.20635791,1007,10,12,DRG,12.00000000,other,20120706,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.207991563,29.74089131,04988-000.005,04988-000,005,0133574,TARGA DOWNSTREAM LLC,P,S,NLV,HARRIS,29.74089131,-95.20799156,1007,10,12,DRG,12.00000000,other,20120706,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.204888198999981,29.742340926,04988-000.006,04988-000,006,0133574,TARGA DOWNSTREAM LLC,P,S,NLV,HARRIS,29.74234093,-95.20488820,1007,10,12,DRG,12.00000000,other,20120706,TCEQ,NAD83,End of pipe as indicated on paper map,15
-95.206074171000012,29.742151910000018,04988-000.009,04988-000,009,0133574,TARGA DOWNSTREAM LLC,P,W,NLV,HARRIS,29.74215191,-95.20607417,1007,10,12,DRG,12.00000000,other,20120706,TCEQ,NAD83,End of pipe as indicated on paper map,15
-97.592349999000021,33.216503999,10009-001.001,10009-001,001,0024911,CITY OF DECATUR,C,W,LLF,WISE,33.21650400,-97.59235000,0810,08,04,DRG,12.00000000,other,20110707,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.512338998000018,29.027920000999984,10010-001.001,10010-001,001,0026026,CITY OF GANADO,C,D,NLV,JACKSON,29.02792000,-96.51233900,1604,16,14,DRG,12.00000000,other,20090116,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.94669600200001,29.437789001,10013-001.001,10013-001,001,0025232,CITY OF HALLETTSVILLE,C,D,KNS,LAVACA,29.43778900,-96.94669600,1602,16,14,DRG,12.00000000,other,20090317,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.843803169000012,28.104902493999987,10015-001.001,10015-001,001,0020419,CITY OF MATHIS,C,D,GMW,SAN PATRICIO,28.10490249,-97.84380317,2103,21,14,DRG,12.00000000,other,20100201,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.014003,30.406677003000027,10016-001.001,10016-001,001,0054429,CITY OF LEXINGTON,C,D,KNS,LEE,30.40667700,-97.01400300,1212,12,11,DRG,12.00000000,other,20081216,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.040001999000026,31.208116,10017-001.001,10017-001,001,0053376,CITY OF LOTT,C,D,KNS,FALLS,31.20811600,-97.04000200,1242,12,09,DRG,12.00000000,other,20081022,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.881744544000014,29.895870614999978,10019-001.001,10019-001,001,0020923,CITY OF LA GRANGE,C,D,KNS,FAYETTE,29.89587062,-96.88174454,1402,14,11,DRG,12.00000000,other,20090720,TCEQ,NAD83,End of pipe as indicated on paper map,14
-98.875744003000023,34.00940899699998,10020-001.001,10020-001,001,0026964,CITY OF ELECTRA,C,D,GMW,WICHITA,34.00940900,-98.87574400,0214,02,03,DRG,12.00000000,other,20100427,TCEQ,NAD83,End of pipe as indicated on paper map,14
-96.061610997,31.470982997000021,10022-001.001,10022-001,001,0053627,CITY OF BUFFALO,C,D,KNS,LEON,31.47098300,-96.06161100,0804,08,09,DRG,12.00000000,other,20070301,TCEQ,NAD83,End of pipe as indicated on paper map,14
-97.780501945000026,33.283058504,10023-001.001,10023-001,001,0023787,CITY OF CHICO,C,D,GMW,WISE,33.28305850,-97.78050195,0810,08,04,DRG,12.00000000,other,20090922,TCEQ,NAD83,End of pipe as indicated on paper map,14
